# relative_path|english_sha256|german_sha256
streams/audio/speech/a2_m18_dialogue_freighter_are_you_crazy_cease_fire.wav|20f5132b971daaa33a610395111831305a3004410ea3df8e5deedba34a44b6b4|e6368767d0690c51d4d80577342959b6ea3faf66d18ea8bce5d7f3828a99f446
streams/audio/speech/a2_m18_dialogue_freighter_dont_shoot_us_you_idiot.wav|79e3d1f7d4cca3e55f13f1f413125e5bc879af6e0358ae216c64fd94d19b1b27|85e0bc49efd1c33d1ce4e64902b21a5f004514d91be2d3c3716165345096b0dd
streams/audio/speech/a2_m18_dialogue_freighter_enemy_ships_are_attacking.wav|75ebb048ea24e91f07c4ac76fcab6bf7a1a4e9758735fde86d858da34e09802f|f9a157e241f1b1b56fcd553fd9a3b101df544035db6a283e897af85b2b8d8647
streams/audio/speech/a2_m18_dialogue_freighter_help_were_under_attack.wav|02a5b1f2aecd87ceb7737e82d016ec3314327b40ab219cb87b9a816508bdaf6d|ce0b61ad69a01dbe2d420db2f4096c9bb0740edaeb766bbfa6182334386f5ce0
streams/audio/speech/a2_m18_dialogue_freighter_were_being_fired_upon.wav|a38a111dcb59b4c7eb3b2d32c9b82e556a2160ce36384d8eb2b630582dd414ec|c0dfd68542b800298053b5c125616f1d43c42781efb9db1ad5a4f262e1c7e05a
streams/audio/speech/a2_m18_dialogue_freighter_what_the_hell_do_you_think_youre_doing.wav|a035bd60f99c9771bdd5c4a0991b50f418650f00e0fd3ac4c13f819f06ce1a20|aefd35f0135372c1246ec503e6c953e0cd7360b6f693d120c9c15926fb92181a
streams/audio/speech/a2_m18_dialogue_smith_hey_ive_lost_the_ldsi_signal.wav|f239ff901f57732717f68e6f64be9edd4b56a54984a428ee2ac98ad2204f6d99|9cd3b88c23f6387aa200734000cdff88d2d839f774f62674ac6d454e506892b7
streams/audio/speech/a2_m18_dialogue_smith_its_launching_ships.wav|a33b12ed1dbd3b8a9c20c8ab0b81fbe9b39440ec5a76d3c1a8edd0e70775696a|d7ac4ef00eedf63067c9b514a9187e5f912dcb6005b48afa0b46df7a6c69a400
streams/audio/speech/a2_m18_dialogue_smith_ive_traced_the_ldsi_field_source.wav|830aea05ef24d12978154fe12f82b15c34e6342449a506205d629b50da26b0f6|a75e7082034b45577beff69adc898efb8958ddde16c80601007a83766b3d9d27
streams/audio/speech/a2_m18_dialogue_smith_that_did_it_their_shields_are_down.wav|05813104dd31014e644d4497859a6e5adcafe82da21e6113fc563d2d546df060|cdbc84f59525785c0a93b2e8a7b3fc85614b68e0c280738982a15fc6037cf963
streams/audio/speech/a2_m18_dialogue_smith_that_megafreighter_must_be_loaded_with_ldsi_field_generators.wav|77b5a3722216a9a09e667526861fca619befd7eb60b17174db8274d5da44dc78|dc841f883becee852069c9e6d48a8147a521bacfce4e502c6808666b15a69d9f
streams/audio/speech/a2_m18_dialogue_smith_the_ldsi_field_is_down.wav|5d035ec8abf78c13968660fe8c7893859a6f3d0bd40879ca23cfe135a33ef932|8a61e73ed6f336eb4c7818ed86c69cf75a46514ad8bf89a2e7b15a569bee714f
streams/audio/speech/a2_m18_dialogue_smith_the_ships_are_too_well_shielded.wav|761a4e3ea9482dbb734fbb1faa39f86e4a0b264cb455a16c3c0e6bd79aaea6a9|a6d1f0ada4315e4a281dc92dfaa3d331328523f726955e73c567f4f8d5961dd8
streams/audio/speech/a2_m18_dialogue_smith_waypoint_locked_in.wav|54d5718e51d0db8c4d828318c85fe45f6537496c3f76cf7b3a5812b31fd29bbc|74e4e6a99570e9df572642d9052a1fac6d3e3ea1ea95d6885bb5ef464e536d63
streams/audio/speech/a2_m20_dialogue_clay_the_convoys_coming_through.wav|000667d935b6afaf395f30d8b006586fdd8dc0f04984114670afff13659675f4|42bd0c673617e00c67bc32aac0b78dfab02aada35940dab921113e5a389a1f78
streams/audio/speech/a2_m20_dialogue_clay_watch_out_here_com.wav|35c37a10d5a5cf95666b0595d7657fc6bb03f5fe778f1ad1f03cf42eb5e405b6|0cf192974d2686d92b88ed633a2535750ecbce92d8b57939f53586a7af8da46e
streams/audio/speech/a2_m20_dialogue_clay_whoa_whats_going_on.wav|91132756334784f86d372251f750328873ed92da3e46128d64b3beac4932bf74|a07b5d7f2fec4a7a03bf8c830424b8e450cb1329f7e489801680351faf969bb9
streams/audio/speech/a2_m20_dialogue_clay_yee_ha.wav|1c08ed15607cc1b7ceb8baca76da099cc98906bdece185a2c821729493993e56|45d3af6a0561437fb035333aad464a243ec4b0f0d20cfd47d8fc546135078c79
streams/audio/speech/a2_m20_dialogue_convoy_convoy_to_support_wing.wav|fdc54e78959e489d9e121b0c91d12dc6da920a4acfbe4b8ef0db89270e43e8b6|6008a263adf52adac7c74f301fcb76a92d15d0178f78b066b5ef4e1b702ce873
streams/audio/speech/a2_m20_dialogue_forthope_another_wave.wav|e2f93ab73f2beed5024a613a71711c4d09b39f266e61a3202fcbfe201f63e889|3199d644f2edb6b4de508dc3065594c5719b8f234e5ce6b5db12520f41654709
streams/audio/speech/a2_m20_dialogue_forthope_good_to_see_you.wav|f70c4b3f06af69258970bf66708c10ec93ea60612e737f01858a9a4a15576f08|f6667c37eeef042b4c3416a90808f4900dd9ead715394f7583c17f188cc8fd83
streams/audio/speech/a2_m20_dialogue_forthope_hold_tight_cal.wav|a5955a3258658b95c89a9053e3bae4f3e2a61218bd00bf3346f389b105a313e0|1d1ec87af833c6752b955a50fd39e8b19e233cd87f7175943c6ca35ea7a57262
streams/audio/speech/a2_m20_dialogue_forthope_marauder_attack_wave.wav|b6785be46035874db4a88b6da6d9da91d398dcc2332abf0a763c7d193fefaae3|94306ec9437bb75827fe12c63cd3d6f27d085fd7c0ef632df669a9cd7c92968a
streams/audio/speech/a2_m20_dialogue_forthope_more_marauders.wav|4e05666b94faf82c849d11a3650e2dfcd79125f77d6cf5df1689016ea6835460|be06c30d6d68da1e2d0f5abe3a8329fadf20857f1c460576f2228668bc8bd169
streams/audio/speech/a2_m20_dialogue_forthope_ok_all_pilots_transfered.wav|252ebff1ef970c6d33f72396b38b312378b322e65adbe4c1dd207c6d3731411f|e36ed1aa3ce0afe9e006c3a72daeecfa8cd7d25696085d8f8412ff3d7549b976
streams/audio/speech/a2_m20_dialogue_forthope_one.wav|ea5ac33f39f8ecf9e80e1e4780b10de3b0053f7f6d25482e1de634317a13474e|3f447423c2b89ab975d04b1a08f12dcbd37be967778412baaad0da86a948154e
streams/audio/speech/a2_m20_dialogue_forthope_three.wav|8dc21a8550c69bb117a8d3fe163ccc6525622355390e2e69050b1ea8654a2c5d|216ec9bb9584aa632958251cc74f131846fdc6d55eea79bc34b209482168f3b7
streams/audio/speech/a2_m20_dialogue_forthope_two.wav|635f1e9bebcdf090948e53f9b5218c7c5fac51441cdf94d82a19defb1844ed5d|d66dc55a7a06d9183ab3322dd704798fa4ee090bd6f49940f431547574b0f49c
streams/audio/speech/a2_m20_dialogue_forthope_you_better_dock_theyll.wav|ec3f3c41836e09f7bc00468e7af3b93497cdf2af3b80a5c986704e9013fe5680|7608deea656614a7bb37f41de6cd9cab96c67a5f3f62ba26edadaa5c94052f9a
streams/audio/speech/a2_m20_dialogue_forthope_you_here_use_this.wav|824caf6a630380700bbed95104e2ab890b4819bb86b163d526dd26ce04f32c33|ca89377c42056f961402bca4e5121d94c3c85cdf38e0b30b488865b715a4372f
streams/audio/speech/a2_m20_dialogue_hoffer_looks_like_you.wav|b2a7cfee6e621d355201b7b8f47a11d3c0dcec76ced2d9062c4f71f5521bdea1|52e96c3c310f481143d0be454f96129a932d3823d104380167c3af0e4c2c4557
streams/audio/speech/a2_m20_dialogue_mca_c1_which_lpoint.wav|13830bf4cac8fe6524a7e0c0ef0d333c360f3c44ca0d7616148b27d37d2c5e72|2d60cd853c50c819076b0fdd20148bf4475aa5df10b6e83fc6079f03b76f203d
streams/audio/speech/a2_m20_dialogue_mca_good_to_see_you_cal.wav|540f566b2cf5906f1030f0434f78324301506c9081bfc23418d6a910e3f5a26e|1b9948646b9493834d7e6ed246b17ea1458b1e43cbe0e8014fcb1b33c0cf3e0e
streams/audio/speech/a2_m20_dialogue_mca_ok_good_luck.wav|9501f643e80592684dac610d46f37d726644e38531a7c57d78fb160fa2490069|49df64e1c7533da774bb11517f671b82e70a2b516a06ad4862522a65f7a3cd8a
streams/audio/speech/a2_m20_dialogue_player_c3_option_1_santa_romera.wav|5fcd3ce934d5282492bb42c25a42eb31d14c9cd9c89567ef14dad59ea942c3b7|67f41478f1de9cc1f09cdf6b7059ec6aa44d12e18089599bd97d991d2b9cf962
streams/audio/speech/a2_m20_dialogue_player_c3_option_2_dagda.wav|d9d7784e36d731125f4e007b018774cdbbb0b8b98522926b885725eca2bc2f4f|d877bc55526652a0b4f7f8c9c5f1de25271236df7f374d755cc17b5a2e82c973
streams/audio/speech/a2_m20_dialogue_recoveryvessel_ok_weve_got_you.wav|f7f939c9b3548a5ef479785d96220fb73ea47bfd941b8e1376a59420aadc5309|9590dcdf7f0c6319d0b7dc1743a00984894dd519095e85c643c86c2e83f04b4b
streams/audio/speech/a2_m20_dialogue_repairvessel_coming_over.wav|3a67f33135405e776ea715e86efbbd51dfb2c841d71c46478c827be9e7bf4d32|be2ddf4c1c45ac6edcb9cce6574869ec69cb15cd0189405123c94e5b7c48226a
streams/audio/speech/a2_m20_dialogue_repairvessel_looks_like.wav|125a1bd5871350a29888137acd7f3ed7a7533ede0ce887fcd854d557df169971|4dedec5bfe22599b197e37c155fa026b47773822c9522e249401261e29db5c08
streams/audio/speech/a2_m20_dialogue_stock_incoming.wav|0ed2ae76671f5e08000509e7361d0ea636160e039c5a5d55bd763c2bffa7ba6c|d516f779efa86531f4d6012e43724845935c22d5e4d456a2df2a68532e85c11a
streams/audio/speech/a2_m20_dialogue_stock_incoming_enermy_fighter.wav|d7a979f9f10be12059038cf58ae8ee90b122073e8b06ad85097d8aa7c879c304|dcba539ba46cbadeb0c2899a2ade547d884e2b5ab6da1eab40a072478d311c47
streams/audio/speech/a2_m20_dialogue_stock_looks_like_weve_got.wav|69f1c622340fbdc862182457cfbae859cee3c3621992ae5b14b38d878448c87e|18ad0a9e409d81fe82b8b24a00c808c304c0c605ddf6c48257538124e78fa6e8
streams/audio/speech/a2_m20_dialogue_stock_were_under_attack.wav|43fedfa5422af98fff34038796f59ebabcacaaf76b8330c3bbe50c96eb72fdfc|7f90bd0a21d892f9dbf88492ab61e32f8ff042b6c4d38866d7ebed8406aa848a
streams/audio/speech/a2_m20_dialogue_vessel1_arriving_fort_hope.wav|2d5afb870b7c66ec88265fd85fefaad248885b2f9457bf6d6532a672fef00c89|4c5d54681066da94aab1200724b7dd4812b7aa65d1297a1aef892605dc4576cb
streams/audio/speech/a2_m20_dialogue_vessel2_arriving_fort_faith.wav|8950f64f8f25a75d1a43d7bf757845b0e19fe215f4f8bdc7ef06fe61de2c369d|c4555022f2c0f71fce99ca9ed1b9300221da8700cbb906e7e74b0877d7a15429
streams/audio/speech/a2_m20_dialogue_vessel3_arriving_fort_charity.wav|4c9c8386ecd3973f1c25dfefc7fba10db13f2bec48087526edaf9943831f0c57|f8d072e44d2883e5c7f44c0fd33e6623c158f35ef7bc375c7f3ad3a6fcfcc5d6
streams/audio/speech/a2_m22_dialogue_cal_there_must.wav|97e8d6c36e61853c6d5da2080339224c41058e60057cb057d68f36bd0287f08e|c0e942c462c1d884f96679c9fcc468fa8de525bb0efb7be0955ec64b32c48f14
streams/audio/speech/a2_m22_dialogue_clay_hey_didnt.wav|6044f38acc3a15ee38c6f3a43cd30d9195d3a9673d2b30663a13ed046bb6473f|b8d049a656e75ea774a25b1f37e744b840a67178c9518d7426f704966e0a30a9
streams/audio/speech/a2_m22_dialogue_clay_hey_that.wav|3dc45746910f8e45cbf9e621b8eb6680430b948f8391fc1eec9dee0318f7d833|f1f4eea676c02ee1f002f96fe42e87d541629ba2b00bfa20ba0523662dcc85ce
streams/audio/speech/a2_m22_dialogue_clay_i_think.wav|9ba6cbbba97fb7011dd2eb5259371b5ca1de8613856fdf2a65d5209a578249c3|90f634478d5e4c4bb1a034d9fa543ae69af783417934b7e30ac47bfc570d2a3a
streams/audio/speech/a2_m22_dialogue_clay_i_wonder.wav|4b21712775044a1cf9ba4ed391693ea3151b299ae7342380e38db72de94701fc|b2e64f28ca33776a6735568e1819f26d0146f861479e61ad3fa508f86142ca19
streams/audio/speech/a2_m22_dialogue_clay_ok_theyre.wav|5eea10b014b2de142763fcc5ee2d5d4209f96a06ad9f0f316cbeed0b1f0dbffc|d485a41d827384f679e40f59f2c5416c9a5ed173968f6d1fedc4983274400933
streams/audio/speech/a2_m22_dialogue_clay_this_place.wav|9b85e97abc67f640e6cf0b94b9da81d27bc1bde3ed143bb0ccf8848ca6ec1a9c|1be8168e02d75ec2d004f6567bda9c3b345f0399208cb1c9138f30fa5413dca3
streams/audio/speech/a2_m22_dialogue_clay_were_clear.wav|2c622345a049ae25bb0fbf20682b2965774eb2ef303576c08e4a361ea187674e|7417f5053854916408c0f3d74c509d3d1340bde059bea9e91c1b65aab738953d
streams/audio/speech/a2_m22_dialogue_marauders_intruder.wav|1bac17fa692da53963503aa79dabf9056893e9da65012ba180baf9e31657a0db|79efc1d2401edf97e5b9ad1b3f2d13b42fdcf7f11547d7a785fc06d8588ea2de
streams/audio/speech/a2_m22_dialogue_marauders_unidentified.wav|823029974a44e87f3978c179aaaafdfb5276baa220919fa7b160c137f4472edf|4baa7e3e536771a95ce1bb1646a76e9510931cfcf0da5d38d3780e78c82b1dff
streams/audio/speech/a2_m22_dialogue_smith_damn_looks.wav|af1963c0474aba6f8c78ba35f5bec4577ccbdcab5d567d8014ef6bfe8de3e84c|ccda2f0127159eb453bff7c5be0723620e6e321ef719664129ba8b0b644399be
streams/audio/speech/a2_m22_dialogue_smith_dont_look.wav|39343f9839d3f338028ab8c9109c3e2f956226c21e1c879809b49407b4a988c3|0c49e85f64f3683cdebe86956aa1cdb6f6815a0497eb7918dc95e29c87714d56
streams/audio/speech/a2_m22_dialogue_smith_hm_dont.wav|018c3a35eb7c91fbfa340a30fa47e057004dc80e62792431f3a77e90f130fe33|f8792245528cb0a1b5ee9cc427a2380463ed71451a4a31b966031e7eba730b6d
streams/audio/speech/a2_m22_dialogue_smith_look_sharp.wav|93db27686a41fec790a2b769948622cf2d88772bcab366ffe950937d9666df4f|874b7bce98a8dc3b1723d383cbbe4fb5e1a36ef731c82f5b5d68e77de137cbfd
streams/audio/speech/a2_m22_dialogue_smith_theyre_taking.wav|d397e21c7168c1e1c6e77d04053ed794036f84bf575e635ded9b4c8503fd4e4f|e87240c94ec3271954f014d773a60dfed7a582802dfdd23a043ef1fbc4d5b3bb
streams/audio/speech/a2_m22_dialogue_smith_wooa_this.wav|19ea941b44849b55f9141c790b13659c38c642cb05f3f7450fb4a782b0d3f063|52400b3cb0156a7300de5da06a001a66859b5348a4f9ca1d04090632a7bb7986
streams/audio/speech/a2_m23_dialogue_cal_a_gunstar_dead_1.wav|16fe7d11f3beff8e95b7944ed2e20b7555042b5092f4e796443d2c50dadc6429|4989ca0719e3426d81b2bafd37150ecfa98f097976f04b4142a88439ccee7c51
streams/audio/speech/a2_m23_dialogue_cal_a_marauder_dead_2.wav|2297753c7393707ed657975ba968f66066eaaafb7d7545dd6737978f03bd6d7a|86f48c90c0a9dcb2be0e14064d48c17d06e06081d1ce3a02e5ec5dbc8a34958d
streams/audio/speech/a2_m23_dialogue_cal_all_gunstars_dead.wav|ab7471a03c54b05ca4d37a75e68f9d6e694ea0f5b1aeeca216a949ce903375a6|c937ff58fdc076dd50314dadbaff71a9505cfec438978630153672b30b776792
streams/audio/speech/a2_m23_dialogue_cal_marauder_cruisers_dead.wav|ac1365e186c1d97c87447fe9adaa76b011babddae3353969e67218d31ef96b9c|1ab2c4928b82e5831e5e5a642bf2bbd095a705cd438399b458702a3ababef451
streams/audio/speech/a2_m23_dialogue_cal_ok_were_here_now.wav|6173bea8c4b73897d3c642c735f88c7ab05345aabd112c93e11a3ca3ee2c6f51|d1fd34fd3eaa6d8814a087788a9762a4e8381762fd2775abfeafedab53d98877
streams/audio/speech/a2_m23_dialogue_cal_one_gunstar_left.wav|61846162af08c19fe9b5ee9a8677a1bc22608f8cc03ebb5fd925dc59e97dae2d|3e09c149d8e74d5fb681828ea4e2b02d7e273947d0e41709e85a9493b6b736f9
streams/audio/speech/a2_m23_dialogue_clay_another_league_ship_dead_A.wav|3be2b8c2b5a5297fe7aeb64ae6416dc3689a5b4fc8e4418c505b249cd535a75f|e56be752a8012507e49392b0f12a4592f6708323a9aed8d6c8ee171124126b61
streams/audio/speech/a2_m23_dialogue_clay_another_league_ship_dead_B.wav|dd6b2b11d8865a8c25e94106eaa5019bc05455ffa72a2cb6f883354e6dd8ecfb|ee09ed5597de604ae6783a66463eab714bad5469ac2202156ba538283487bed0
streams/audio/speech/a2_m23_dialogue_clay_league_rescue_all_dead.wav|dc6f9cdd89051de2dd0d8d9060e95d1277bab545756bf4c84d90022780450e15|11153b2d25cdb2a8dd11d941c55a5bedc2cb50fecc6fca352c89b6859df1199e
streams/audio/speech/a2_m23_dialogue_clay_league_rescue_and_holding_all_dead_1.wav|aeec63edce419244c0102cd9d8306b5ddb7e30072fac8299e4ebd4e953002b6a|6fd61d70fba4c940d52c6bb700f50295f60f0d217ef9f071e03bf4be5677078a
streams/audio/speech/a2_m23_dialogue_clay_league_ships_all_dead_1.wav|ccac972f0a46602e2779b97fb1a9a2f47326bf31f874baab608d254c12f795df|7f2063a34791117e9bb977000c37abf360499f36b0088bec96e8def258fed422
streams/audio/speech/a2_m23_dialogue_clay_lets_go_to_quail_base_A.wav|d89fbc008cff6497ac898335cf328f947f47a85e33d161fcd45cd5281701f577|2c39ba70e5e7bb315d6143a6f4ecb8d96a130c68407d7e15c1a3adb9192045af
streams/audio/speech/a2_m23_dialogue_clay_lets_go_to_quail_base_B.wav|f95c3ccdf4b37df0976f224b2ab41cfb51acb4ca4133bdaeb6a35d7750fccb4a|6beb04bb9923692f0fbea69acc89c9db85ddd0516cbe577fda65bb6dfce3a264
streams/audio/speech/a2_m23_dialogue_cmdr_natasha_blake_defiance_engine_broken.wav|1b2ec3e5c8cec4c44cdbab94b8178bd768e66164d115d7819479467a61a0fae9|6860bc699e8462ad1b1a671d70c10700d593b403f4952d1fdc38314821249905
streams/audio/speech/a2_m23_dialogue_cmdr_natasha_blake_escape_1.wav|b8e814906dbedc3cc078f9e506fc110dc21511136eff3ec2857584387674a81b|ac42655d4d3073f6d58bb0418bf9bdee75cb7bd03d81b3cb556a8c860430379f
streams/audio/speech/a2_m23_dialogue_cmdr_natasha_blake_escape_2.wav|40469b0afedc5a21f15bd10b1dc8778c08e0ed195e84d3bf57f01038a6cc73f2|f3aae4797d89918b9c3ed53ea7d3eb4665265baba0b4f05ff2ffd83e4cda0b63
streams/audio/speech/a2_m23_dialogue_cmdr_natasha_blake_escape_3.wav|bf0c58e21a297e1f05d5a25dd3da820b5dccd37b46fad07dede0a751085c40dd|e3cf508d77ac22732050a92235e09e4de651d4a40464e3a20bf406d964b94276
streams/audio/speech/a2_m23_dialogue_cmdr_natasha_blake_goodbye_1.wav|fb08f8b5e3704b122e595cdd29beba7c2a8c86cf6deb450a65d1fef229972010|511d8a8fffdde755b72072f2e4a57fae5d1a7a9ec1ba46b901868fa5bea38878
streams/audio/speech/a2_m23_dialogue_cmdr_natasha_blake_goodbye_2.wav|8ef8dcba53e3d1361ab949547c184a5f0e58827d230bf70f82a8ff79308c922c|909120f379a87a112f37a8cb5a8e4e63b60e494be31605b20c44a1320f039a0e
streams/audio/speech/a2_m23_dialogue_cmdr_natasha_blake_goodbye_3.wav|eb80fc1da97ad11a1448281b5f285f7db41619fd8e04d83e2ff6c7989fa84978|f00d1dc43b8483595af403355a5691e084fa844cf8dfc0c2a0cde8674ae5d5d7
streams/audio/speech/a2_m23_dialogue_cmdr_natasha_blake_goodbye_4.wav|c918a02bba4563ac53c5fd0dac5000dbf9f20cc10b95a6987d046af66eb45977|25940a06bfd5612607c74b5713f5cd8bd6ab580952afc3b113ef18253d331893
streams/audio/speech/a2_m23_dialogue_cmdr_natasha_blake_regroup_brief_1.wav|700496810e1dcdd4201a299cfb9b2c922dfda0e10e26a7437adbc5ddafe1d573|6c3e1176b846fe4128c2417440a6b4e82d034cf9c11b4b728ffc77e645ec7a47
streams/audio/speech/a2_m23_dialogue_cmdr_natasha_blake_regroup_brief_2.wav|d91dc1334a0fa13b4dbb54d4719400df0d70fd3c7523e3a50f22ef0ce25630dc|5d9d3b3314d7d47b5b1c56c9de3914d3fa62d8955c486083a2656fbee32a7340
streams/audio/speech/a2_m23_dialogue_cmdr_natasha_blake_regroup_brief_3.wav|f4c01d01c8ae5c1718c9163f9fd000e322fd0cf649ab8408e13e092267603f58|ca86b48572855ae8e26d97a179cc27767ee0453f963506c8ebe8ae59d89719af
streams/audio/speech/a2_m23_dialogue_cmdr_natasha_blake_regroup_brief_4.wav|2c5be8dfc0035edd23a95c261ec6b98ae8651999411fe0acd34aacb0d10802be|8d871cbdb0e6cc87e85bc23440417bf4fa5597d5de4274424a8ca472463165dd
streams/audio/speech/a2_m23_dialogue_cmdr_natasha_blake_regroup_brief_5.wav|243d8e9c0d6295001e2824ceeb05ad9cebdd43ea133ac10df438632bfd01dc07|bd2702025581b1470e253ed4d69105caebe4750d1df974d3f05f2c2ec0c76f20
streams/audio/speech/a2_m23_dialogue_cmdr_natasha_blake_regroup_reminder.wav|088fa242f0220b1d4f602db69bb37e2ac1e810807459ac67b7b3d19a17acbfbd|dcdb9a94505632e73d98a02fd77fb03937d750a68430d1aa9e1e6f3ddef19cab
streams/audio/speech/a2_m23_dialogue_cmdr_natasha_blake_were_free_1.wav|d0bb4e67cd725250f9351186b1547f171ad9399f6260d1be915e77138bff2707|aaa2cfc0761a477416746647280138ab101257124b9bdada7f5dd51366528c88
streams/audio/speech/a2_m23_dialogue_cmdr_natasha_blake_were_free_2.wav|d2175e6815c98b339c7b1c2c6daa6bef756f0e638c4be90ab1edab2d4b9db805|e90281a075f84344978020bab0f6e862e4c2cd03c77ff78d795f2150c560d763
streams/audio/speech/a2_m23_dialogue_cruiser_rescue_leader_aargh_we_have_all_died.wav|1ecb23def24a78cbf5536d4eb422b33daf33d16d44fb888d0df7274d8f651e17|1e33e6a0fdec7dc43debdcf72346c3017c0aec3a420a358d73f24dae9fcce643
streams/audio/speech/a2_m23_dialogue_holding_force_leader_help_1.wav|d7d38c3b4ab4fe02b22010c48d699832b1ed8040e938d54a6a0d6404e128bce6|5de0878a3c385ba77a9d8460372c51bae463e3c70752d1c02ba2f4724ca04e29
streams/audio/speech/a2_m23_dialogue_holding_force_leader_help_2.wav|f9238e3166ab512e7918d8ce0d756b4d7e8ca50720bbf3a4abf53eb4e1edb06b|c966a18aa2d23eae08df31c953bd24a745d953dc0a1f212738b4b45941307265
streams/audio/speech/a2_m23_dialogue_holding_force_leader_help_3.wav|fd4899e5baf95fed569741cd29442bf6c0f6177e96e32b01cfd2f79bb14b6411|2e27bf636475c49a5617c3d438bb3da2e3acf24c8e9b8e425d3b5d0de4926b76
streams/audio/speech/a2_m23_dialogue_holding_force_leader_lets_go_to_marauder_base_1.wav|45f1f458d51a8e0b9d8cd20d589054ea84bbc367b01141aed3429d995ecd2c26|c08afec8872056574c781239260db53399b877ea23b56547c738086833105c90
streams/audio/speech/a2_m23_dialogue_holding_force_leader_lets_go_to_marauder_base_2.wav|1bc12caafb9edf2927984be9248ea3d09392e9e4fa91aa84e440a663e3e45540|13f160e2ab4be9ab182594ddd900114a9af837025f511f8a2fd6dca88b734ef8
streams/audio/speech/a2_m23_dialogue_holding_force_leader_lets_go_to_marauder_base_3.wav|6796f753cca83f8709f8c92030e747e3396ab9fa143540381b5daf690dfb8a71|9950a009f6741c2cad5017f74b5d0dfa880aa112c7856f21bcfc9a91b7099264
streams/audio/speech/a2_m23_dialogue_holding_force_meet_you_at_point.wav|e307273b92b45d69a4414bac5ad0009a9180cbc264ec0ae293109a3e007763ef|a91a6d927aa2c75a5dfad3ed6f5c64bc487a24816806e193628f57ab40eade06
streams/audio/speech/a2_m23_dialogue_leader_cruisers_npc_aargh_we_have_all_died_2.wav|1ecb23def24a78cbf5536d4eb422b33daf33d16d44fb888d0df7274d8f651e17|9e80de028cb0618020d835110cc0ab0a59bccc17971c524a593f1d490d017f16
streams/audio/speech/a2_m23_dialogue_leader_cruisers_npc_were_under_attack_from_marauders_1.wav|54afe92dc4afa02c5de997bed822d97da8c6528decf3ca4c8ee597475954060c|ad97461e48dff1f8e16a58b28c05b062e8a9ab46a45e4f6e29a5a4faeb187f08
streams/audio/speech/a2_m23_dialogue_rescue_leader_aargh_we_have_all_died_1.wav|4477dcc7d91155414eaeb56b5cce99ac3f5167cc1698f220fa14d59a37e34569|bd98569be97c3aa70836a4b288d648f4208ef9535994488bc0200a6960694c48
streams/audio/speech/a2_m23_dialogue_rescue_leader_brief_1.wav|bb2d2b3bdb429aa5f058ea24a18cfbba8edaeef3b6a0ba40e4f1a75b5e050c1c|038b9fa06f404145378f9b9bd88ee98cf8d494d76aa679a7b98fdef472fe09ae
streams/audio/speech/a2_m23_dialogue_rescue_leader_brief_2.wav|e8c5edbcefad7dfc5b85c8ffa1797e53ab7fca2b01c8975f726e09d3993d21ce|7e7b02afb05d77709998d2e58380cc6de408b4afeddf86e7b30b9f2885ab95c0
streams/audio/speech/a2_m23_dialogue_rescue_leader_brief_3.wav|501ec07caf5480dd8dbf3413b1ebb6d13169ba948f178e0439b9d6d22cb9438f|a13d84d26197223028b00833931eaae8872b0e495b2afaca1c872907c966d598
streams/audio/speech/a2_m23_dialogue_rescue_leader_brief_4.wav|fc23ab4fcfa24c9d54e346515c853e551f43bf2eb26b5891c6a27e6e346a0043|27094731c001dc11fcf79bdbb6c8f86614c82e9f2ac49c8b8d4c26a88a459d65
streams/audio/speech/a2_m23_dialogue_rescue_leader_brief_5.wav|1d78bc007c56647f45b5bf53ca85b16cb10d1dc01f6be384c0129732e99b250a|691dcc0668b52aabd4b7ace8eee7b21bfe09f56c379198cd2988b7f210c98841
streams/audio/speech/a2_m23_dialogue_rescue_leader_brief_6.wav|e2382482384460f13b0f34f5c792bb51dbdd7ee6fe9f1f82fe7fb0b81f59ebfc|1f90c4d9a1ac499f2272e684d528997e452943ceff1af35fd4a4b3662f96de18
streams/audio/speech/a2_m23_dialogue_rescue_leader_we_are_your_wing.wav|a14879fdc5963cc0290417cd2621917ccc734c3bd4af39141d84715d064385b1|d8ecaa9913354dcca096cae6cc3a6edc131c078ccb7150775ad9bc273b412d07
streams/audio/speech/a2_m23_dialogue_smith_got_regroup_waypoint.wav|525cc8f849c69085a78c940820bcec8666bf91359dfc8f3e0df4b2a3162980b2|8e8bab42d3bf534d0f5fb0a328ee7de36ed7a78c8bbdb12f5ac89f20a721903b
streams/audio/speech/a2_m23_dialogue_smith_gunstars_attacking_us_now.wav|c45205c79ecca2210fc23770adbe6c6632087f8c361ec62d7d0e59accb688c3e|8ed6b3601008379ab2ff214105b98c6b8bd27281a651ec49acf6f7d83af84d04
streams/audio/speech/a2_m23_dialogue_smith_regroup_brief_humour.wav|387c08e0fa736656db1a9301af76e98ff5cdd76c2a73f87b1978b3523b537ebf|bcc8b12d5f3e5357bd0653241a5814519449f9010301cd3e74a5bf4fcf09246b
streams/audio/speech/a2_m24_dialogue_cal_and.wav|578cd18a8429fd40c9efe923ce8608fcdd033c1c4cc8771bc15380e49ab4dd75|0b9fa06c1b1d403a48437d3080656c1629f1049a3ebbcf1d7b01ac8b1d47d0cb
